Voter||Weight||% Weight||Author||Rep||Permlink||vote_tstamp||Total Payout||Pending Payout||Curator Payout||Total Payout Value||Total Reward Shares||Ratio||Delegatee Vote Value||Vote Count||Created||Vote Date||Comments||json_metadata||depth||Word Count
karenfoster||2200||22||abh12345||67||7svl3d-steemit-the-curation-leagues-10-steem-in-prizes-available||2018-01-28 12:39:03||64.951||0||10.467||54.484||7836097678587||8.288691982169358e-12||0.047323716842270956||257||2018-01-28 09:09:15||2018-01-28||125||"{""tags"":[""steemit"",""curation"",""competition"",""prize"",""blockchainbi""]}"||0||1569
karenfoster||1800||18||abh12345||67||re-goldendawne-re-abh12345-re-goldendawne-re-abh12345-7svl3d-steemit-the-curation-leagues-10-steem-in-prizes-available-20180128t111504815z||2018-01-28 12:38:06||0.193||0||0.013||0.18||24108288594||8.00554544747043e-12||0.03808925931513594||2||2018-01-28 11:15:06||2018-01-28||0||"{""tags"":[""steemit""]}"||4||17
karenfoster||1800||18||goldendawne||59||re-abh12345-re-goldendawne-re-abh12345-7svl3d-steemit-the-curation-leagues-10-steem-in-prizes-available-20180128t104947267z||2018-01-28 12:38:03||0.202||0||0.04||0.162||25008613922||8.077216939332301e-12||0.03843026219332109||2||2018-01-28 10:49:48||2018-01-28||1||"{""tags"":[""steemit""]}"||3||21
karenfoster||2200||22||eco-alex||63||the-greatest-animation-have-seen-that-sums-up-everything-that-is-wrong-with-the-world||2018-01-28 12:33:36||11.816||0||2.677||9.139||1428119396123||8.273818023953454e-12||0.04836352821702261||32||2018-01-28 10:22:00||2018-01-28||12||"{""tags"":[""ecotrain"",""life"",""blog"",""movie"",""nature""]}"||0||199
karenfoster||2200||22||tecnosgirl||62||car-vs-deer||2018-01-28 12:32:24||30.235||0||5.023||25.212||3664102347436||8.251679984091413e-12||0.04823412318147098||32||2018-01-28 11:37:00||2018-01-28||17||"{""tags"":[""blog"",""life"",""emergency"",""carwreck"",""accident""]}"||0||212
karenfoster||10000||100||schoolforsdg4||59||monthly-mothers-meeting-at-school-for-sdg4-part-3||2018-01-28 12:27:54||106.688||0||22.828||83.86||12931180616627||8.250445428224848e-12||0.2209465262678919||82||2018-01-28 12:14:09||2018-01-28||6||"{""tags"":[""education"",""life"",""steemiteducation"",""adsactly""]}"||0||416
karenfoster||1800||18||andywong31||52||re-karenfoster-walk-with-me-7-crazy-hike-to-an-abandoned-house-20180128t034040160z||2018-01-28 12:23:27||0.035||0||0.009||0.026||4893798196||7.151909130337176e-12||0.035||1||2018-01-28 03:40:39||2018-01-28||2||"{""tags"":[""walkwithme""]}"||1||44
karenfoster||1800||18||itsok||42||re-karenfoster-walk-with-me-7-crazy-hike-to-an-abandoned-house-20180128t022043858z||2018-01-28 12:22:42||0.035||0||0.009||0.026||4893798196||7.151909130337176e-12||0.035||1||2018-01-28 02:20:45||2018-01-28||1||"{""tags"":[""walkwithme""]}"||1||12
karenfoster||2200||22||trucklife-family||56||how-dams-are-our-mirror-image||2018-01-28 03:34:15||35.183||0||6.693||28.49||4253190762504||8.272142484219672e-12||0.046104723184794034||44||2018-01-27 23:55:24||2018-01-28||28||"{""tags"":[""ecotrain"",""nature"",""livesustainably"",""team-solutions"",""freedom""]}"||0||843
karenfoster||2200||22||wwf||64||the-process-i-took-to-learn-how-to-mourn||2018-01-28 03:33:39||35.331||0||8.48||26.851||4272337226241||8.269712367973783e-12||0.046091178950390756||31||2018-01-28 00:20:09||2018-01-28||43||"{""tags"":[""ungrip"",""relationships"",""mourning"",""feelings"",""healing""]}"||0||1166
karenfoster||1800||18||maverickinvictus||55||re-spiritualmax-how-not-to-use-steemit-don-t-be-a-castrated-pushover-20180125t183016492z||2018-01-28 03:29:39||0.745||0||0.175||0.57||81815206805||9.105886657179122e-12||0.042086684375398614||7||2018-01-25 18:30:18||2018-01-28||3||"{""tags"":[""steemit""]}"||1||546
karenfoster||2200||22||joshuaattat||48||my-entry-for-the-youth-of-steemit-contest||2018-01-28 03:26:45||2.587||0||0.538||2.049||311610786875||8.302023257743491e-12||0.04739983084334298||36||2018-01-27 19:38:24||2018-01-28||4||"{""tags"":[""youthofsteemit"",""nigeria"",""stach"",""busy"",""genesisproject""]}"||0||69
karenfoster||2200||22||theferalone||53||i-bought-lunch-with-sbd-today||2018-01-28 03:26:27||2.439||0||0.473||1.966||295328249822||8.258607164976707e-12||0.04715194964750256||33||2018-01-28 00:49:24||2018-01-28||19||"{""tags"":[""steem"",""coffee"",""food"",""market""]}"||0||181
karenfoster||2200||22||hendrix22||62||my-beautiful-bbq-rack-of-lamb-nfsv-not-safe-for-vegan-post||2018-01-28 03:25:18||0||0||0||0||-6962528184302||0||0||30||2018-01-28 03:07:54||2018-01-28||41||"{""tags"":[""food"",""howto"",""recipe"",""bbq"",""lamb""]}"||0||477
karenfoster||2200||22||fishyculture||57||window-on-winter-golden-hour-photography||2018-01-28 03:19:42||0.735||0||0.077||0.658||89508295711||8.211529380172e-12||0.0468831622727935||18||2018-01-28 02:58:09||2018-01-28||14||"{""tags"":[""goldenhourphotography"",""photography"",""sunset"",""idaho"",""life""]}"||0||125
karenfoster||1800||18||hethur240||60||re-karenfoster-walk-with-me-7-crazy-hike-to-an-abandoned-house-20180128t024256978z||2018-01-28 02:56:45||0.036||0||0||0.036||4757859357||7.56642794559175e-12||0.036||1||2018-01-28 02:42:45||2018-01-28||1||"{""tags"":[""walkwithme""]}"||1||40
karenfoster||1800||18||lyndsaybowes||67||re-karenfoster-re-mtnmeadowmomma-re-karenfoster-walk-with-me-7-crazy-hike-to-an-abandoned-house-20180128t023904353z||2018-01-28 02:48:18||0.036||0||0||0.036||4757859357||7.56642794559175e-12||0.036||1||2018-01-28 02:39:03||2018-01-28||2||"{""tags"":[""walkwithme""]}"||3||25
karenfoster||1800||18||mountainjewel||57||re-karenfoster-re-mountainjewel-re-karenfoster-walk-with-me-7-crazy-hike-to-an-abandoned-house-20180128t012932053z||2018-01-28 02:34:51||0.035||0||0.009||0.026||4757859357||7.356249391547536e-12||0.035||1||2018-01-28 01:29:39||2018-01-28||0||"{""tags"":[""walkwithme""]}"||3||8
karenfoster||1800||18||mtnmeadowmomma||48||re-karenfoster-walk-with-me-7-crazy-hike-to-an-abandoned-house-20180128t012955644z||2018-01-28 02:30:12||0.407||0||0.091||0.316||49770995724||8.177453436073031e-12||0.03890717334725187||3||2018-01-28 01:29:57||2018-01-28||5||"{""tags"":[""walkwithme""]}"||1||28
karenfoster||2200||22||spellmaker||51||embracing-my-shadow||2018-01-28 01:30:00||4.412||0||1.122||3.29||486659312832||9.065890415875118e-12||0.05174970123639234||7||2018-01-25 11:21:33||2018-01-28||5||"{""tags"":[""youthofsteemit"",""creativity"",""blog"",""contest"",""steemitbloggers""]}"||0||134
karenfoster||2200||22||lidiasteem||46||walk-with-me-go-to-reusam-island-and-see-the-beauty-of-the-sea-with-a-million-mysteries-that-are-there||2018-01-28 01:29:15||18.558||0||4.534||14.024||1722229708299||1.0775566064488133e-11||0.06150883133484704||29||2018-01-23 23:33:57||2018-01-28||13||"{""tags"":[""walkwithme"",""travel"",""photography"",""adsactly"",""youthofsteemit""]}"||0||443
karenfoster||2200||22||patience2k18||43||the-youth-of-steemit-entry-by-patience2k18||2018-01-28 01:28:57||9.462||0||2.285||7.177||1011342167666||9.355883995064334e-12||0.05467658419890782||10||2018-01-25 13:23:24||2018-01-28||4||"{""tags"":[""youthofsteemit"",""contest"",""nigeria"",""steemit"",""youth""]}"||0||54
karenfoster||2200||22||lidiasteem||46||no-day-passed-without-steemit||2018-01-28 01:28:39||34.018||0||7.252||26.766||3536179320641||9.6199872561422e-12||0.05622002618676786||42||2018-01-24 23:12:54||2018-01-28||11||"{""tags"":[""steemit"",""story"",""photography"",""youthofsteemit"",""adsactly""]}"||0||200
karenfoster||2200||22||gardengirlcanada||59||calling-all-youth-of-steemit-everywhere-contest-win-usdsbd||2018-01-28 01:28:27||60.613||0||13.355||47.258||5530773843975||1.095922590760592e-11||0.06404665111369272||79||2018-01-23 17:47:54||2018-01-28||45||"{""tags"":[""youthofsteemit"",""youth"",""homesteadersonline"",""contest"",""steemit""]}"||0||477
karenfoster||2200||22||lyndsaybowes||67||83-walk-with-me-to-spy-on-the-motherflockers||2018-01-28 01:24:42||32.283||0||5.962||26.321||3691890026784||8.744301635691374e-12||0.05110244471786433||109||2018-01-27 02:38:09||2018-01-28||128||"{""tags"":[""walkwithme"",""homesteading"",""photography"",""foodisfree"",""growfoodnotlawns""]}"||0||589
karenfoster||1800||18||mountainjewel||57||re-karenfoster-walk-with-me-7-crazy-hike-to-an-abandoned-house-20180128t005853845z||2018-01-28 01:22:24||0.035||0||0.004||0.031||4756813622||7.357866584918724e-12||0.035||1||2018-01-28 00:59:00||2018-01-28||2||"{""tags"":[""walkwithme""]}"||1||51
karenfoster||1800||18||bowentroyer||50||re-karenfoster-walk-with-me-7-crazy-hike-to-an-abandoned-house-20180128t001435526z||2018-01-28 01:08:21||0.035||0||0.009||0.026||4892722583||7.153481401461261e-12||0.035||1||2018-01-28 00:14:27||2018-01-28||1||"{""tags"":[""walkwithme""]}"||1||27
karenfoster||1800||18||walid.larbi||39||re-karenfoster-walk-with-me-7-crazy-hike-to-an-abandoned-house-20180128t000659270z||2018-01-28 00:36:15||0.035||0||0.004||0.031||4892722583||7.153481401461261e-12||0.035||1||2018-01-28 00:07:03||2018-01-28||1||"{""tags"":[""walkwithme""]}"||1||32
karenfoster||2200||22||sirknight||62||steem-will-feed-the-world-one-small-farm-at-a-time||2018-01-27 22:16:24||122.469||0||24.077||98.392||12738902241118||9.613779718373268e-12||0.056177826891235114||167||2018-01-25 02:31:57||2018-01-27||167||"{""tags"":[""steem"",""steemit"",""steemchurch"",""teamaustralia"",""freedom""]}"||0||697
karenfoster||1800||18||fernowl13||54||re-karenfoster-re-fernowl13-sotall-directory-of-steemit-posts-wants-to-buy-10-articles-20180127t203620243z||2018-01-27 20:41:24||0.036||0||0||0.036||4752988791||7.574181548285498e-12||0.036||1||2018-01-27 20:36:21||2018-01-27||2||"{""tags"":[""curation""]}"||2||43
karenfoster||1800||18||goldendawne||59||re-fernowl13-sotall-directory-of-steemit-posts-wants-to-buy-10-articles-20180127t194723719z||2018-01-27 20:40:21||0.177||0||0.013||0.164||21759238394||8.134475885369538e-12||0.038663072703821216||3||2018-01-27 19:47:24||2018-01-27||4||"{""tags"":[""curation""]}"||1||13
karenfoster||2200||22||mountainjewel||57||avenues-of-abundance-or-implementing-permaculture-through-steemit||2018-01-27 20:28:57||4.48||0||0.773||3.707||539001745316||8.311661398004408e-12||0.047406280149500477||36||2018-01-27 19:31:18||2018-01-27||41||"{""tags"":[""steemit"",""permaculture"",""photography"",""philosophy"",""homesteading""]}"||0||1032
karenfoster||2200||22||fernowl13||54||sotall-directory-of-steemit-posts-wants-to-buy-10-articles||2018-01-27 20:23:51||4.253||0||0.857||3.396||495725892609||8.579338024117537e-12||0.05009806831196801||30||2018-01-27 16:53:00||2018-01-27||23||"{""tags"":[""curation"",""homesteading"",""sotall"",""foraging"",""gardening""]}"||0||664
karenfoster||10000||100||steemhelpinghand||50||o0sxhmju||2018-01-27 20:18:54||159.596||0||47.89||111.706||22722397556736||7.023730642926285e-12||0.18694879291111535||222||2018-01-27 13:28:48||2018-01-27||36||"{""tags"":[""promo-steem"",""donation"",""shh"",""charity"",""dtube""]}"||0||784
karenfoster||2300||23||pennsif||60||vr90omne||2018-01-27 20:17:12||3.191||0||0.511||2.68||491512707341||6.492202444292369e-12||0.04055539458587916||33||2018-01-27 20:06:09||2018-01-27||5||"{""tags"":[""homemovies"",""history"",""holidays"",""mallorca"",""steemiteducation""]}"||0||495
karenfoster||2300||23||growlittleseeds||41||yorkshire-pudding-did-it-go-bust||2018-01-27 20:09:48||0.052||0||0.004||0.048||6359751886||8.176419604429832e-12||0.05107633752993866||3||2018-01-26 20:59:36||2018-01-27||3||"{""tags"":[""foodphotography"",""orgasmiclife"",""food"",""self-realization""]}"||0||271
karenfoster||2300||23||chris51317||36||seed-catalogs||2018-01-27 20:06:09||1.472||0||0.308||1.164||177658223613||8.285571982339058e-12||0.051758188996229186||18||2018-01-27 19:29:09||2018-01-27||17||"{""tags"":[""gardening"",""homesteading"",""veggies"",""spring"",""winterblues""]}"||0||53
karenfoster||1800||18||rastalady||39||re-karenfoster-re-rastalady-art-of-nature-20180127t160936360z||2018-01-27 19:22:30||0.249||0||0.056||0.193||29716026189||8.379316884980149e-12||0.040964584312912285||2||2018-01-27 16:09:33||2018-01-27||1||"{""tags"":[""nature""]}"||2||12
karenfoster||1800||18||lyndsaybowes||67||re-rastalady-art-of-nature-20180127t181635331z||2018-01-27 19:22:27||0.037||0||0.009||0.028||4888773736||7.568360083335221e-12||0.037000000000000005||1||2018-01-27 18:16:33||2018-01-27||1||"{""tags"":[""nature""]}"||1||25
karenfoster||2300||23||azizbd||62||usa-and-bangladesh-friendship-poultry-farming-business-via-steemit-prat-2||2018-01-27 17:20:48||104.418||0||23.263||81.155||11838223705345||8.820411119013987e-12||0.05390124277419744||35||2018-01-26 23:08:57||2018-01-27||12||"{""tags"":[""business"",""seemit"",""steemusa"",""photography"",""adsactly""]}"||0||483
karenfoster||2300||23||canadianwoodguy||46||building-a-farmhouse-country-harvest-table||2018-01-27 16:58:21||12.465||0||3.051||9.414||1441512525664||8.647167317716009e-12||0.054016834610020346||24||2018-01-27 15:25:30||2018-01-27||11||"{""tags"":[""homesteadersonline"",""woodworking"",""howto"",""diy"",""photography""]}"||0||500
karenfoster||100||1||majordon||32||youth-of-steemit-contest-by-gardengirlcanada||2018-01-27 16:56:39||0.979||0||0.213||0.766||114388248798||8.558571446694943e-12||0.0023244955094080346||7||2018-01-27 16:20:51||2018-01-27||3||"{""tags"":[""youthofsteemit"",""contest"",""steemit"",""stach"",""nigeria""]}"||0||78
karenfoster||2000||20||kenhudoy||60||why-some-people-are-successful-and-others-are-not-in-steemit||2018-01-27 14:25:45||41.84||0||4.241||37.599||4827797920569||8.666477074721631e-12||0.04589790424377251||51||2018-01-27 12:41:33||2018-01-27||59||"{""tags"":[""success"",""minnow-guide"",""africa"",""nigeria"",""introduction""]}"||0||1099
karenfoster||2000||20||rebeccaryan||68||preserving-a-piece-of-history-from-an-industry-that-is-dying-a-slow-death||2018-01-27 14:23:03||23.585||0||3.08||20.505||2716194630100||8.683103831602705e-12||0.045985960011835164||34||2018-01-27 04:28:39||2018-01-27||47||"{""tags"":[""story"",""life"",""history"",""embracechange""]}"||0||542
karenfoster||2000||20||gardengirlcanada||59||walk-with-me-a-summer-vacation-in-the-rockies-a-one-day-night-hike-in-the-mountains-beautiful-canada||2018-01-27 14:22:39||4.725||0||0.904||3.821||546103236096||8.652210219038854e-12||0.045822346578259524||34||2018-01-27 13:39:42||2018-01-27||29||"{""tags"":[""walkwithme"",""travel"",""photography"",""canada"",""nature""]}"||0||330
karenfoster||2000||20||davedickeyyall||56||good-morning-2018-01-27-14-12-39||2018-01-27 14:22:27||3.445||0||0.647||2.798||433828893171||7.940918768271395e-12||0.04205532722134424||24||2018-01-27 14:12:42||2018-01-27||17||"{""tags"":[""landscapephotography"",""blog"",""life"",""steepshot""]}"||0||8
karenfoster||2000||20||overkillcoin||63||animation-spam-whale||2018-01-27 14:05:06||73.712||0||13.894||59.818||8503444424358||8.668487300140752e-12||0.04708569276630147||80||2018-01-27 12:32:57||2018-01-27||67||"{""tags"":[""spam"",""waronspam"",""animation"",""funny"",""overkillcoin""]}"||0||61
karenfoster||3100||31||pennsif||60||e4955b10-035f-11e8-b4b5-f5d5fe9b69d3||2018-01-27 14:04:48||4.339||0||0.575||3.764||501563180785||8.650953989902133e-12||0.07166044376418053||32||2018-01-27 12:54:54||2018-01-27||1||"{""tags"":[""dlive"",""dlive-broadcast"",""dlivebroadcast-lifestyle"",""dlivebroadcast-Wales"",""dlivebroadcast-Community"",""dlivebroadcast-steemwales""]}"||0||28
karenfoster||3100||31||rastalady||39||art-of-nature||2018-01-27 14:01:24||4.487||0||1.112||3.375||503485525228||8.911874870619354e-12||0.07503198319346462||3||2018-01-26 17:46:27||2018-01-27||5||"{""tags"":[""nature"",""art"",""writing"",""travel"",""tenerife""]}"||0||172
karenfoster||1800||18||andreia.loops||37||re-karenfoster-re-andreialoops-re-karenfoster-re-andreialoops-introducing-myself-hello-steemians-andreia-loops-here-20180127t133533331z||2018-01-27 13:37:12||0.038||0||0||0.038||4888641123||7.773121209740312e-12||0.03799999999999999||1||2018-01-27 13:35:33||2018-01-27||1||"{""tags"":[""introduceyourself""]}"||4||6
karenfoster||1800||18||sagescrub||53||re-karenfoster-why-smallisbeautiful-to-me-20180127t001450426z||2018-01-27 12:57:06||0.037||0||0.009||0.028||4888641123||7.568565388431356e-12||0.03699999999999999||1||2018-01-27 00:14:48||2018-01-27||1||"{""tags"":[""smallisbeautiful""]}"||1||102
karenfoster||1800||18||yogajill||45||re-karenfoster-why-smallisbeautiful-to-me-20180126t065518423z||2018-01-27 12:55:18||0.037||0||0.009||0.028||4888641123||7.568565388431356e-12||0.03699999999999999||1||2018-01-26 06:55:21||2018-01-27||1||"{""tags"":[""smallisbeautiful""]}"||1||33
karenfoster||1800||18||twinislandflames||45||re-karenfoster-2018125t191113120z||2018-01-27 12:53:45||0.037||0||0.009||0.028||4888641123||7.568565388431356e-12||0.03699999999999999||1||2018-01-26 03:11:24||2018-01-27||1||"{""tags"":[""smallisbeautiful"",""homesteading"",""ungrip"",""community"",""life""]}"||1||39
karenfoster||1800||18||yagoub||51||re-karenfoster-re-yagoub-2ftqda-if-winter-comes-don-t-be-sad-my-dear-son-20180126t230928277z||2018-01-27 12:52:12||0.038||0||0||0.038||4888641123||7.773121209740312e-12||0.03799999999999999||1||2018-01-26 23:09:30||2018-01-27||1||"{""tags"":[""photography""]}"||2||3
karenfoster||2000||20||yagoub||51||re-karenfoster-re-yagoub-2ftqda-if-winter-comes-don-t-be-sad-my-dear-son-20180126t230928277z||2018-01-27 12:51:48||0.038||0||0||0.038||4888641123||7.773121209740312e-12||0.03799999999999999||1||2018-01-26 23:09:30||2018-01-27||1||"{""tags"":[""photography""]}"||2||3
karenfoster||100||1||andreia.loops||37||re-karenfoster-re-andreialoops-introducing-myself-hello-steemians-andreia-loops-here-20180126t222044925z||2018-01-27 12:47:03||0.004||0.004||0||0||393014065||1.0177752798745257e-11||0.0027641878211152574||2||2018-01-26 22:20:54||2018-01-27||3||"{""tags"":[""introduceyourself""]}"||2||98
karenfoster||1800||18||aririfki||46||re-karenfoster-healthy2018-amazing-easy-aquafaba-vegan-chocolate-mousse-check-this-out-20180126t203841687z||2018-01-26 23:19:12||0.037||0||0.009||0.028||4752465902||7.785431976361816e-12||0.037||1||2018-01-26 20:38:42||2018-01-26||1||"{""tags"":[""healthy2018""]}"||1||10
karenfoster||1800||18||christinevenus||39||re-karenfoster-2018127t6947314z||2018-01-26 23:17:42||0.042||0||0.004||0.038||4989037846||8.418456884161308e-12||0.04000842928943378||2||2018-01-26 20:09:48||2018-01-26||2||"{""tags"":[""healthy2018"",""homesteading"",""vegan"",""foodphotography"",""recipe""]}"||1||35
karenfoster||1800||18||growlittleseeds||41||re-karenfoster-healthy2018-amazing-easy-aquafaba-vegan-chocolate-mousse-check-this-out-20180126t223935707z||2018-01-26 23:15:54||0.037||0||0.009||0.028||4752465902||7.785431976361816e-12||0.037||1||2018-01-26 22:39:39||2018-01-26||2||"{""tags"":[""healthy2018""]}"||1||48
karenfoster||2400||24||yagoub||51||2ftqda-if-winter-comes-don-t-be-sad-my-dear-son||2018-01-26 23:02:00||5.278||0||0.86||4.418||596695149407||8.845387808574135e-12||0.05645022816449737||17||2018-01-26 21:55:57||2018-01-26||10||"{""tags"":[""photography"",""monthlyauthorchallenge"",""motivation"",""freedom"",""nature""]}"||0||88
karenfoster||3800||38||khackett||53||ophumanangels-cascade-mall||2018-01-26 23:01:27||11.095||0||2.687||8.408||1257033167201||8.826338309517259e-12||0.08868767192103355||18||2018-01-26 22:26:03||2018-01-26||11||"{""tags"":[""ophumanangels"",""thegoodnews"",""randomactsofkindness"",""thankyouforbeing"",""community""]}"||0||554
karenfoster||1800||18||twinislandflames||45||re-warpedweaver-2018126t61628175z||2018-01-26 22:53:00||0.102||0||0||0.102||12555642501||8.123837548884985e-12||0.03971135411384073||2||2018-01-26 14:16:30||2018-01-26||2||"{""tags"":[""homesteading"",""animals"",""nature"",""thealliance"",""blackandwhitephoto""]}"||1||36
karenfoster||2600||26||warpedweaver||46||first-baby-of-the-year||2018-01-26 22:50:57||2.015||0||0.191||1.824||224766050457||8.964877017249942e-12||0.06208196826777684||28||2018-01-26 13:50:12||2018-01-26||35||"{""tags"":[""homesteading"",""animals"",""nature"",""thealliance"",""blackandwhitephoto""]}"||0||302
karenfoster||1800||18||bowentroyer||50||re-karenfoster-re-bowentroyer-why-would-any-sane-person-want-to-farm-or-homestead-that-was-the-question-that-i-was-asked-20180126t152545093z||2018-01-26 22:44:15||0.037||0||0.009||0.028||4888250642||7.569169977106914e-12||0.037||1||2018-01-26 15:25:45||2018-01-26||1||"{""tags"":[""homesteading""]}"||2||45
karenfoster||3200||32||kiaraantonoviche||58||milkweed-calendula-and-organic-amaranth-oh-my||2018-01-26 22:36:06||6.37||0||1.268||5.102||569432025749||1.118658542540042e-11||0.09721392602719661||15||2018-01-22 20:20:12||2018-01-26||2||"{""tags"":[""homesteading"",""garden"",""agriculture"",""nature"",""blog""]}"||0||170
karenfoster||3200||32||gardengirlcanada||59||foraging-to-make-natures-rope-or-cordage-neetle-cordage-bushcraft-skills||2018-01-26 20:16:57||2.726||0||0.416||2.31||307427333653||8.86713607280248e-12||0.07585245667809357||34||2018-01-26 19:59:42||2018-01-26||21||"{""tags"":[""homesteadersonline"",""nature"",""prepper"",""bushcraft"",""howto""]}"||0||535
karenfoster||3200||32||lindahas||60||charitable-deeds-let-s-crowd-fund-for-kids-in-bangladesh-fruits-and-snacks-every-week-nr-25||2018-01-26 19:02:42||101.941||0||25.102||76.839||11430766547611||8.91812456980896e-12||0.07619089191413117||102||2018-01-26 17:37:21||2018-01-26||24||"{""tags"":[""charity"",""fundraising"",""education"",""adsactly"",""steemiteducation""]}"||0||1143
karenfoster||3200||32||wisewoof||51||the-drugging-of-my-youth-a-survival-story||2018-01-26 19:02:18||62.223||0||14.572||47.651||6995502838865||8.894714423430282e-12||0.07599089023009212||33||2018-01-26 18:32:33||2018-01-26||29||"{""tags"":[""story"",""familyprotection"",""life"",""cannabis"",""freedom""]}"||0||1228
karenfoster||2100||21||mericanhomestead||64||a-closer-look-at-off-grid-solar-components-for-your-home-pictures||2018-01-26 19:02:06||7.477||0||0.748||6.729||841045140491||8.890129245185279e-12||0.050634478215744134||117||2018-01-26 18:27:36||2018-01-26||13||"{""tags"":[""homesteading"",""adventure"",""technology"",""science"",""new""]}"||0||1202
karenfoster||2100||21||canadianwoodguy||45||building-a-10-x-10-garden-shed||2018-01-26 19:01:42||18.362||0||4.189||14.173||2049026327009||8.961329465592244e-12||0.051040005054524926||37||2018-01-26 15:33:57||2018-01-26||17||"{""tags"":[""gardening"",""woodworking"",""homesteadersonline"",""homesteading"",""howto""]}"||0||356
karenfoster||7100||71||andreia.loops||38||introducing-myself-hello-steemians-andreia-loops-here||2018-01-26 18:52:48||1.555||0||0.21||1.345||175464473679||8.86219282682125e-12||0.1706548021053834||43||2018-01-26 18:51:39||2018-01-26||58||"{""tags"":[""introduceyourself"",""blog"",""steemit"",""me""]}"||0||331
karenfoster||1600||16||khackett||52||it-s-a-blog||2018-01-26 18:47:42||6.154||0||1.232||4.922||550107797099||1.1186898336022851e-11||0.04854546254612348||15||2018-01-23 00:23:51||2018-01-26||16||"{""tags"":[""blog"",""random"",""life"",""steemparents"",""journal""]}"||0||593
karenfoster||100||1||amymya||54||notatarget-stop-killing-our-friends||2018-01-26 18:36:21||10.303||0||2.544||7.759||1154184351159||8.92665022676318e-12||0.0024210707831508714||14||2018-01-26 17:03:27||2018-01-26||19||"{""tags"":[""notatarget"",""truth"",""politics"",""freedom"",""music""]}"||0||304
karenfoster||2000||20||hebrewhousewife||48||making-the-switch-to-cast-iron||2018-01-26 18:17:39||3.273||0||0.617||2.656||286373579760||1.1429126956275053e-11||0.061995764814020145||19||2018-01-21 01:02:33||2018-01-26||33||"{""tags"":[""food"",""kitchen"",""life"",""blog""]}"||0||414
karenfoster||2000||20||bowentroyer||51||why-would-any-sane-person-want-to-farm-or-homestead-that-was-the-question-that-i-was-asked||2018-01-26 14:57:39||11.147||0||2.397||8.75||1036019547250||1.0759449500338566e-11||0.05835217931065248||28||2018-01-24 01:55:12||2018-01-26||34||"{""tags"":[""homesteading"",""farming"",""family"",""life"",""money""]}"||0||894
karenfoster||5000||50||lyndsaybowes||67||82-walk-with-me-at-sundown-in-icy-nova-scotia-canada||2018-01-26 03:06:39||48.083||0||8.968||39.115||5324291256481||9.03087334703392e-12||0.11509438954236402||106||2018-01-26 02:48:30||2018-01-26||132||"{""tags"":[""walkwithme"",""photography""]}"||0||334
karenfoster||5600||56||foodisfree||53||food-is-free-project-turns-6-years-old-today||2018-01-26 02:24:48||62.644||0||12.852||49.792||5772913221069||1.0851366996367198e-11||0.15595053377272436||74||2018-01-23 20:50:54||2018-01-26||43||"{""tags"":[""foodisfree"",""gardening"",""homesteading"",""freedom"",""food""]}"||0||472
karenfoster||2000||20||amymya||54||re-karenfoster-why-smallisbeautiful-to-me-20180126t005719305z||2018-01-26 01:50:39||0.042||0||0.009||0.033||5152050902||8.152093369981227e-12||0.042||1||2018-01-26 00:57:21||2018-01-26||1||"{""tags"":[""smallisbeautiful""]}"||1||90
karenfoster||2000||20||mountainjewel||56||re-karenfoster-why-smallisbeautiful-to-me-20180126t004906915z||2018-01-26 01:46:30||0.042||0||0.009||0.033||5152050902||8.152093369981227e-12||0.042||1||2018-01-26 00:49:09||2018-01-26||1||"{""tags"":[""smallisbeautiful""]}"||1||52
karenfoster||2000||20||junebride||56||re-karenfoster-why-smallisbeautiful-to-me-20180126t003535726z||2018-01-26 01:45:12||0.042||0||0.009||0.033||5152050902||8.152093369981227e-12||0.042||1||2018-01-26 00:35:36||2018-01-26||2||"{""tags"":[""smallisbeautiful""]}"||1||30
karenfoster||2000||20||creativetruth||61||re-karenfoster-re-creativetruth-shrimp-support-project-20180125t221006950z||2018-01-25 22:53:27||0.042||0||0.009||0.033||5016311590||8.372685636938276e-12||0.042||1||2018-01-25 22:10:12||2018-01-25||1||"{""tags"":[""shrimp""]}"||2||47
karenfoster||3100||31||mountainjewel||56||re-creativetruth-shrimp-support-project-20180125t193425738z||2018-01-25 20:58:00||0.07||0||0.015||0.055||7727831368||9.058168671984924e-12||0.07||1||2018-01-25 19:34:27||2018-01-25||2||"{""tags"":[""shrimp"",""homesteading"",""ecotrain""]}"||1||97
karenfoster||3100||31||creativetruth||61||re-thunderbirdcomic-re-creativetruth-shrimp-support-project-20180125t172042517z||2018-01-25 20:57:15||0.165||0||0.03||0.135||18341863459||8.995814431223327e-12||0.07073775338068827||3||2018-01-25 17:20:45||2018-01-25||1||"{""tags"":[""shrimp""]}"||2||80
karenfoster||5100||51||creativetruth||61||shrimp-support-project||2018-01-25 20:56:18||9.165||0||1.918||7.247||953407389916||9.612889617739885e-12||0.12381131654502399||15||2018-01-25 02:57:27||2018-01-25||42||"{""tags"":[""shrimp"",""minnows"",""steemit"",""support"",""quality""]}"||0||419
karenfoster||3100||31||venomnymous||54||re-karenfoster-steemit-love-shout-out-3-months-and-other-stuff-20180125t190352428z||2018-01-25 20:50:06||0.075||0||0.01||0.065||8649851440||8.670669146197499e-12||0.06817441622153456||2||2018-01-25 19:03:51||2018-01-25||2||"{""tags"":[""steemit""]}"||1||41
